RCWC1,HADS,Sierra Crest North,39.62333,-120.67833,6732,Robinson Cow Camp
RNYC1,RAWS,Sierra Crest North,39.525,-120.329,6936,Rice Canyon
ICKC1,SNOTEL,Sierra Crest North,39.49,-120.28,6500,Independence Creek
ICPC1,SNOTEL,Sierra Crest North,39.45,-120.29,7000,Indepence Camp
ILKC1,SNOTEL,Sierra Crest North,39.43,-120.31,8450,Independence Lake
SGHEN,DRI,Sierra Crest North,39.432,-120.237,6337,Sagehen Field Station
MELC1,HADS,Sierra Crest North,39.417,-120.508,7200,Meadow Lake
CSSC1,SNOTEL,Sierra Crest North,39.33,-120.37,6900,Central Sierra Snow Lab Snotel
CSSL,DRI,Sierra Crest North,39.326,-120.367,6883,Central Sierra Snow Lab
SODC1,CNRFC,Sierra Crest North,39.31917,-120.36667,6886,SIERRA SNOW LAB
SUGAR,DRI,Sierra Crest North,39.303,-120.341,6975,Sugarbowl Base
DLIPK,DRI,Sierra Crest North,39.28861,-120.32611,8330,Mt. Lincoln
CF046,CALTRANS,Sierra Crest North,39.332,-120.288,6409,Johnson Canyon
TRUC1,SNOTEL,Sierra Crest North,39.3,-120.18,6400,Truckee
KTRK ,NWS/FAA,Sierra Crest North,39.32,-120.13,5899,Truckee Airport
SQBC1,,Sierra Crest North,39.195,-120.229,6269,Squaw Base
DOGSV,TAHOE,Sierra Crest North,39.195078,-120.232393,6200,Red Dog-Squaw
BMTSV,TAHOE,Sierra Crest North,39.192188,-120.263775,8000,Belmont-Squaw
SQWC1,SNOTEL,Sierra Crest North,39.19,-120.26,8200,Palisades Gold Coast
SIBSV,TAHOE,Sierra Crest North,39.182151,-120.271909,8700,Siberia (Sierra Crest)-Squaw
AMBC,,Sierra Crest North,39.165,-120.238,6889,Alpine Meadows Base
AMBC1,CNRFC,Sierra Crest North,39.164,-120.239,6939,Alpine Meadows Base
RHBAM,TAHOE,Sierra Crest North,39.163066,-120.238588,6950,Roundhouse Bottom (Ward Mt)-Alpine
RHTAM,TAHOE,Sierra Crest North,39.154032,-120.242262,7880,Roundhouse Top (mid-slope Ward Mt)-Alpine
SUMAM,TAHOE,Sierra Crest North,39.150829,-120.248295,8483,Summit (Ward Mt)-Alpine
HTWAM,TAHOE,Sierra Crest North,39.1537,-120.23409,7555,Hot Wheels Top-Alpine
SCBAM,TAHOE,Sierra Crest North,39.16017,-120.23542,7075,Scott Btm-Alpine
SCTAM,TAHOE,Sierra Crest North,39.15981,-120.22764,8120,Scott Top-Alpine
SHRAM,TAHOE,Sierra Crest North,39.14251,-120.22942,7115,Sherwood Btm-Alpine
YVHAM,TAHOE,Sierra Crest North,39.15501,-120.23943,7640,Yellow Valve House-Alpine
WRDC1,SNOTEL,Sierra Crest North,39.14,-120.22,6750,Ward Creek #3
E3273,APRSWXNET,Sierra Crest North,39.143,-120.165,6736,Tahoe City
CF048,CALTRANS,Sierra Crest North,39.261,-120.072,7191,Brockway Summit
HMDC1,RAWS,Sierra Crest North,39.084,-120.171,7121,Homewood Mid
RUBC1,SNOTEL,Sierra Crest North,39,-120.13,7500,Rubicon
LLSC1,HADS,Sierra Crest South,38.925,-120.197,8350,Lake Lois
FLFC1,SNOTEL,Sierra Crest South,38.93,-120.05,6300,Fallen Leaf Lake
CQ023,CARB,Sierra Crest South,38.946,-119.967,6250,South Lake Tahoe Shoreline
KTVL,NWS/FAA,Sierra Crest South,38.9,-120,6263,South Lake Tahoe Airport
ECOC1,SNOTEL,Sierra Crest South,38.85,-120.08,7800,Echo Peak
CF047,CALTRANS,Sierra Crest South,38.813,-120.03,7390,Echo Summit Hwy 50
CQ024,CARB,Sierra Crest South,38.81167,-120.0325,7382,Echo Summit
FOIC1,HADS,Sierra Crest South,38.805,-120.21306,7600,Forni Ridge nr Strawberry 4W (FRN)
ALPHA,DRI,Sierra Crest South,38.804,-120.216,7657,Alpha
CXSC1,SNOTEL,Sierra Crest South,38.69,-119.99,8500,Carson Pass
CPLC1,SNOTEL,Sierra Crest South,38.693,-120.042,8000,Caples Lake
SILC1,HADS,Sierra Crest South,38.678,-120.12,7100,Silver Lake
FDCC1,SNOTEL,Sierra Crest South,38.68,-119.96,8029,Forestdale Creek
BSCK1,SNOTEL,Sierra Crest South,38.72,-119.88,8140,Burnside Lake 1
BSKC1,SNOTEL,Sierra Crest South,38.72,-119.89,8139,Burnside Lake 2
SPCC1,SNOTEL,Sierra Crest South,38.67,-119.82,6200,Spratt Creek
BLAC1,SNOTEL,Sierra Crest South,38.61,-119.92,8000,Blue Lakes
SLMC1,SNOTEL,Sierra Crest South,38.502,-119.937,7750,Stanislaus Meadow
EBTC1,SNOTEL,Sierra Crest South,38.55,-119.8,8700,Ebbetts Pass
KWSIX,KIRKWOOD,Sierra Crest South,38.67472,-120.0767,9186,Chair 6 Ridge
KWWKP,KIRKWOOD,Sierra Crest South,38.67944,-120.0508,8475,Whiskey Pig
A3584,AIRNOW,Sierra Crest South,38.69076,-120.07268,7785,Kirkwood
HHMC1,HADS,Sierra Crest South,38.51389,-119.81111,7799,Highland Meadow
C4253,APRSWXNET,Sierra Crest South,38.468,-120.047,7201,Bear Valley Town
BLCC1,HADS,Sierra Crest South,38.45,-120.035,7200,Bloods Creek
SLIDE,DRI,Carson Range,39.307,-119.884,9650,Slide Mountain
RSMNV,NVDOT,Carson Range,39.3104,-119.902,8897,Mt Rose Hwy Summit
MRSN2,SNOTEL,Carson Range,39.32,-119.89,8850,Mt Rose Ski Area Base
MNRN2,CNRFC,Carson Range,39.32917,-119.88722,8320,Mt Rose Ski
WSDNV,NVDOT,Carson Range,39.3117,-119.8995,8889,SR-431 Mt Rose Dugway
DXCNV,NVDOT,Carson Range,39.283,-119.936,8150,Mt Rose Hwy Mid
KNXN2,RAWS,Carson Range,39.273,-119.963,7568,Knox 2
ICNNV,NVDOT,Carson Range,39.253,-119.971,6474,Incline Village
INCCK,DRI,Carson Range,39.254,-119.925,6830,Diamond Peak Base
MRLN2,SNOTEL,Carson Range,39.16,-119.9,8000,Marlette Lake
SVPN2,,Carson Range,39.156,-119.882,9036,Snow Valley Peak
XMSNV,NVDOT,Carson Range,39.33788,-119.86161,6901,SR-431 Bulls Eye
ACUN2,CNRFC,Carson Range,39.18,-119.856,8031,Ash Canyon Upper 1
ACUN2,,Carson Range,39.178,-119.86,8028,Ash Canyon Upper 2
VCEN2,CA HYDRO,Carson Range,39.194,-119.842,7451,Carson
KCNN2,CNRFC,Carson Range,39.162,-119.837,7441,Kings Canyon North Upper
SPRNV,DRI,Carson Range,39.104,-119.896,7156,Spooner Summit
CCUN2,CNRFC,Carson Range,39.089,-119.889,7779,Clear Creek Upper
C8715,APRSWXNET,Carson Range,38.97,-119.89,7430,Kingsbury Summit-Stateline
HMSCR,REVWFO,Carson Range,38.92751,-119.90245,8800,South Carson Range
HVNC1,SNOTEL,Carson Range,38.92,-119.92,8850,Heavenly Mid
HGNC1,SNOTEL,Carson Range,38.85,-119.94,8000,Hagan's Meadow
HORC1,SNOTEL,Carson Range,38.84,-119.89,8631,Horse Meadow 1
TEM13,SNOTEL,Carson Range,38.83,-119.88,8632,Horse Meadow 2
