BTLW4,SNOTEL,SierraMadre,41.05413,-107.26609,7440,Battle Mountain,0
BLHW4,SNOTEL,SierraMadre,41.05616,-106.71384,9820,Blackhall Mtn,0
BKLW4,SNOTEL,MedBow,41.35885,-106.23209,10240,Brooklyn Lake,0
CINW4,SNOTEL,MedBow,41.23837,-106.23095,9574,Cinnabar Park,0
DVDW4,SNOTEL,SierraMadre,41.30398,-107.15241,8880,Divide Peak,0
LITW4,SNOTEL,SierraMadre,41.07053,-106.94283,8915,Little Snake River,0
MBSW4,SNOTEL,MedBow,41.37833,-106.34681,10500,Med Bow,0
NFCW4,SNOTEL,MedBow,41.33080,-106.37555,10130,North French Creek,0
OLDW4,SNOTEL,SierraMadre,41.15397,-106.96937,10000,Old Battle,0
SGBW4,SNOTEL,SierraMadre,41.40100,-107.25717,7850,Sage Creek Basin,0
SNLW4,SNOTEL,MedBow,41.46257,-106.28107,10050,Sand Lake,0
SRSW4,SNOTEL,SierraMadre,41.11172,-107.17060,8150,Sandstone RS,0
SBCW4,SNOTEL,MedBow,41.32943,-106.50248,8440,South Brush Creek,0
WBSW4,SNOTEL,SierraMadre,41.15946,-106.92714,9250,Webber Springs,0
WPKW4,SNOTEL,SierraMadre,41.00289,-106.90848,8950,Whiskey Park,0
KSAA,METAR,UpperPlatte,41.44483,-106.82350,6987,Saratoga,0
KSKL,WYDOT,UpperPlatte,41.13753,-106.57687,8032,WY230 - Skyline,0
C8897,APRSWXNET,MedBow,41.13639,-106.25120,8625,Albany,0
SLFW4,HADS,MedBow,41.35139,-106.28778,10643,Sugar Loaf,0
